,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
403,0.00012000401814778645,3.6850049080434256e-06,0.0,0.0,1.623776739188721,100,l1,sag,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
404,0.0014982223510742188,0.00024276959378037707,0.0002740224202473958,7.802114179150187e-06,1.623776739188721,100,l1,saga,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
405,0.003015279769897461,0.001861043850823164,0.001161654790242513,0.0008329593683630373,1.623776739188721,100,l2,lbfgs,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
406,0.0034112135569254556,0.0014043502265547894,0.0003178119659423828,3.7273194826452985e-05,1.623776739188721,100,l2,newton-cg,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
407,0.0012257893880208333,0.0006723015103621355,0.0007651646931966146,0.00039633775674575544,1.623776739188721,100,l2,liblinear,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
408,0.0024073918660481772,0.00121928609203132,0.0004889965057373047,0.0002778001747260069,1.623776739188721,100,l2,sag,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
409,0.001302480697631836,0.00016637665480799275,0.000257412592569987,3.806409840529139e-06,1.623776739188721,100,l2,saga,"{'C': 1.623776739188721, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
410,0.00012445449829101562,5.564235389777595e-06,0.0,0.0,1.623776739188721,1000,l1,lbfgs,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
411,0.00011603037516276042,8.778064264605254e-07,0.0,0.0,1.623776739188721,1000,l1,newton-cg,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
412,0.003548701604207357,0.0031528411140190372,0.0007033348083496094,0.0003324920117619603,1.623776739188721,1000,l1,liblinear,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
413,0.0004317760467529297,4.222141057671467e-05,0.0,0.0,1.623776739188721,1000,l1,sag,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
414,0.004181702931722005,0.0010646428764351902,0.0007456143697102865,0.0003025665055647311,1.623776739188721,1000,l1,saga,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
415,0.0027320384979248047,0.0009498980581722457,0.0005106131235758463,0.0002840211017972677,1.623776739188721,1000,l2,lbfgs,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
416,0.003250678380330404,0.0005486993631763005,0.0005131562550862631,0.0002545870111060606,1.623776739188721,1000,l2,newton-cg,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
417,0.0022749900817871094,5.612348369023138e-05,0.0009124279022216797,0.00011881907493657508,1.623776739188721,1000,l2,liblinear,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
418,0.0023953914642333984,0.0016898786305455168,0.00032456715901692707,6.190389944555952e-05,1.623776739188721,1000,l2,sag,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
419,0.001304308573404948,0.00016207394243755355,0.00025971730550130207,3.6540234669280528e-06,1.623776739188721,1000,l2,saga,"{'C': 1.623776739188721, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
420,0.00039505958557128906,0.0002097885707722326,0.0,0.0,1.623776739188721,2500,l1,lbfgs,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
421,0.0004240671793619792,3.690502605033382e-05,0.0,0.0,1.623776739188721,2500,l1,newton-cg,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
422,0.0022336641947428384,0.0010382035755422396,0.0007661183675130209,0.00036766960527148077,1.623776739188721,2500,l1,liblinear,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
423,0.00012675921122233072,5.924860261159198e-06,0.0,0.0,1.623776739188721,2500,l1,sag,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
424,0.0014899571736653645,0.0002353391726844682,0.00026806195576985675,9.052234323942859e-06,1.623776739188721,2500,l1,saga,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
425,0.0032296975453694663,0.0022003626625641363,0.0002910296122233073,1.6877086714717087e-05,1.623776739188721,2500,l2,lbfgs,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
426,0.0025037129720052085,0.00021828227506356777,0.0002835591634114583,7.3622929751195674e-06,1.623776739188721,2500,l2,newton-cg,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
427,0.0007348855336507162,2.773614189321326e-05,0.0002563794453938802,4.112672498364643e-06,1.623776739188721,2500,l2,liblinear,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
428,0.0034030278523763022,0.00028630172436872763,0.0006992816925048828,0.00023072719069744792,1.623776739188721,2500,l2,sag,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
429,0.0013514359792073567,0.00013276387809154134,0.0002696514129638672,5.299117748950212e-06,1.623776739188721,2500,l2,saga,"{'C': 1.623776739188721, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
430,0.00012532869974772135,3.972053209813372e-06,0.0,0.0,1.623776739188721,5000,l1,lbfgs,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
431,0.00011912981669108073,8.778064264605254e-07,0.0,0.0,1.623776739188721,5000,l1,newton-cg,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
432,0.0023980935414632163,0.002379444496856072,0.0005169709523518881,0.00036208377370211634,1.623776739188721,5000,l1,liblinear,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
433,0.00039966901143391925,3.0121576786657463e-05,0.0,0.0,1.623776739188721,5000,l1,sag,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
434,0.002417325973510742,0.00102360118369155,0.0004963080088297526,0.0002977011105451394,1.623776739188721,5000,l1,saga,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8267716535433071,0.8245980971128608,0.004068522580457976,101
435,0.002059380213419596,0.0004278963863780736,0.0005155404408772787,0.00027655488665979597,1.623776739188721,5000,l2,lbfgs,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
436,0.0032068888346354165,0.0005720355636352935,0.0003361701965332031,2.9290250477930168e-05,1.623776739188721,5000,l2,newton-cg,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
437,0.0007690588633219401,6.466883908564967e-05,0.000265200932820638,1.0396678264308315e-05,1.623776739188721,5000,l2,liblinear,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
438,0.0011823972066243489,0.00010027503622423559,0.0002562204996744792,4.673382577256888e-06,1.623776739188721,5000,l2,sag,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
439,0.0012941360473632812,0.00017277074346956208,0.0002551078796386719,4.7204470332201316e-06,1.623776739188721,5000,l2,saga,"{'C': 1.623776739188721, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
440,0.0001235802968343099,3.356728884687881e-06,0.0,0.0,4.281332398719396,100,l1,lbfgs,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
441,0.00011873245239257812,5.150429962800233e-07,0.0,0.0,4.281332398719396,100,l1,newton-cg,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
442,0.0014955997467041016,0.0010479654042785625,0.0006465911865234375,0.0005352799230769595,4.281332398719396,100,l1,liblinear,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
443,0.0004679361979166667,0.00012228964887470227,0.0,0.0,4.281332398719396,100,l1,sag,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
444,0.002140204111735026,0.00043840227550142827,0.00030612945556640625,4.937203037349936e-05,4.281332398719396,100,l1,saga,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
445,0.001686414082845052,0.00012708348915635475,0.000280300776163737,1.0901984814817922e-05,4.281332398719396,100,l2,lbfgs,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
446,0.005039294560750325,0.0018466457090413602,0.0006438891092936198,0.0004219098331143711,4.281332398719396,100,l2,newton-cg,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
447,0.0007607142130533854,3.252197993369447e-05,0.0002632935841878255,6.805958450955277e-06,4.281332398719396,100,l2,liblinear,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
448,0.002321481704711914,0.0007932327896233283,0.0005109310150146484,0.00028806259866324214,4.281332398719396,100,l2,sag,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
449,0.0013887087504069011,0.0001907289358383608,0.000269015630086263,5.742979610805406e-06,4.281332398719396,100,l2,saga,"{'C': 4.281332398719396, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
450,0.00012572606404622397,4.512491088415269e-06,0.0,0.0,4.281332398719396,1000,l1,lbfgs,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
451,0.00012151400248209636,8.99132768232406e-07,0.0,0.0,4.281332398719396,1000,l1,newton-cg,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
452,0.0012164115905761719,0.0007146717177368793,0.0004439353942871094,0.00026391052120227737,4.281332398719396,1000,l1,liblinear,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
453,0.0003902912139892578,9.011675634742283e-06,0.0,0.0,4.281332398719396,1000,l1,sag,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
454,0.004244248072306315,0.0017119859897740705,0.0003631909688313802,5.918364725220851e-05,4.281332398719396,1000,l1,saga,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
455,0.0016698837280273438,0.00010111046819063243,0.0002807776133219401,7.3261735766674765e-06,4.281332398719396,1000,l2,lbfgs,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
456,0.0035746892293294272,0.0009516215152207573,0.0003463427225748698,3.486748885212765e-05,4.281332398719396,1000,l2,newton-cg,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
457,0.0007566610972086588,2.7409727308892926e-05,0.0002621014912923177,4.3412845242016045e-06,4.281332398719396,1000,l2,liblinear,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
458,0.0011912981669108074,0.00010061722283476505,0.0002543131510416667,6.160043835664145e-06,4.281332398719396,1000,l2,sag,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
459,0.002247015635172526,0.0013397635337215287,0.0004969437917073568,0.0003485897236873476,4.281332398719396,1000,l2,saga,"{'C': 4.281332398719396, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
460,0.000482479731241862,8.458324497021944e-05,0.0,0.0,4.281332398719396,2500,l1,lbfgs,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
461,0.0004516442616780599,7.686804631567646e-05,0.0,0.0,4.281332398719396,2500,l1,newton-cg,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
462,0.001678466796875,0.0006349428607926266,0.0005001227060953776,0.00024343197245188012,4.281332398719396,2500,l1,liblinear,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
463,0.00043121973673502606,3.7014735023590625e-05,0.0,0.0,4.281332398719396,2500,l1,sag,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
464,0.003367265065511068,0.0012128212018728774,0.0005403359731038412,0.000309140455316902,4.281332398719396,2500,l1,saga,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
465,0.0017080307006835938,0.00013611856581719728,0.0002853870391845703,1.2361031910720559e-05,4.281332398719396,2500,l2,lbfgs,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
466,0.0058899720509847,0.003578724238672705,0.0005236466725667318,0.000255883924027249,4.281332398719396,2500,l2,newton-cg,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
467,0.0007594426472981771,3.0917496073165526e-05,0.0002619425455729167,5.841120028499908e-06,4.281332398719396,2500,l2,liblinear,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
468,0.002985239028930664,0.001160269365497893,0.0006877581278483073,0.0002976692216503241,4.281332398719396,2500,l2,sag,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
469,0.002146641413370768,0.0008437750473510114,0.00047628084818522137,0.0002836537443964734,4.281332398719396,2500,l2,saga,"{'C': 4.281332398719396, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
470,0.00012580553690592447,5.507188205423487e-06,0.0,0.0,4.281332398719396,5000,l1,lbfgs,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
471,0.00011801719665527344,9.73339773330362e-07,0.0,0.0,4.281332398719396,5000,l1,newton-cg,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
472,0.0007570584615071615,3.0303450558656263e-05,0.0002845923105875651,3.05382671692628e-05,4.281332398719396,5000,l1,liblinear,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
473,0.00012389818827311197,3.781438590167465e-06,0.0,0.0,4.281332398719396,5000,l1,sag,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
474,0.0023496150970458984,0.0007445001293358026,0.0002943674723307292,2.9490321205925285e-05,4.281332398719396,5000,l1,saga,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8188976377952756,0.8188976377952756,0.8219734251968503,0.004349820258283394,141
475,0.003307978312174479,0.0015170950356769924,0.0007347265879313151,0.0002404566387083259,4.281332398719396,5000,l2,lbfgs,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
476,0.005678335825602214,0.0032978203243328374,0.0006619294484456381,0.00047130098153414196,4.281332398719396,5000,l2,newton-cg,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
477,0.0009856224060058594,0.00025279505939629083,0.0003039042154947917,4.023995851811772e-05,4.281332398719396,5000,l2,liblinear,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
478,0.0012068748474121094,0.00011897827652872075,0.0015673637390136719,0.0018480683011342898,4.281332398719396,5000,l2,sag,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
479,0.004196723302205403,0.001027177491506372,0.0005429585774739584,0.0002405042287547165,4.281332398719396,5000,l2,saga,"{'C': 4.281332398719396, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
480,0.0001338322957356771,1.4201868961126377e-05,0.0,0.0,11.288378916846883,100,l1,lbfgs,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
481,0.00011626879374186198,9.602742174144247e-07,0.0,0.0,11.288378916846883,100,l1,newton-cg,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
482,0.0007357597351074219,2.95876079815354e-05,0.00026535987854003906,1.3241714367078977e-05,11.288378916846883,100,l1,liblinear,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
483,0.00015703837076822916,2.759368188018943e-05,0.0,0.0,11.288378916846883,100,l1,sag,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
484,0.004621585210164388,0.0025945379784348796,0.0007056395212809244,0.0002784827889612947,11.288378916846883,100,l1,saga,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
485,0.004494031270345052,0.0011742735753270286,0.000690301259358724,0.00023712844942163285,11.288378916846883,100,l2,lbfgs,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
486,0.003453969955444336,0.0009022699679034764,0.0005717277526855469,0.0003799967839841801,11.288378916846883,100,l2,newton-cg,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
487,0.001925071080525716,0.0004714094774751379,0.0007549921671549479,0.00032167961129994817,11.288378916846883,100,l2,liblinear,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
488,0.001220703125,0.00011625703246748944,0.00026869773864746094,9.240065753496218e-06,11.288378916846883,100,l2,sag,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
489,0.0013957023620605469,0.00026090728024163144,0.00025272369384765625,3.714027864312465e-06,11.288378916846883,100,l2,saga,"{'C': 11.288378916846883, 'max_iter': 100, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
490,0.001624743143717448,0.0019405082936604803,0.0,0.0,11.288378916846883,1000,l1,lbfgs,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
491,0.0003609657287597656,1.557343637328579e-06,0.0,0.0,11.288378916846883,1000,l1,newton-cg,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
492,0.0017181237538655598,0.0006211031823953021,0.0006598631540934244,0.0002617646598256573,11.288378916846883,1000,l1,liblinear,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
493,0.00012572606404622397,6.565054711679898e-06,0.0,0.0,11.288378916846883,1000,l1,sag,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
494,0.0016699632008870442,0.00029661528422063625,0.00029667218526204425,3.741796271879501e-05,11.288378916846883,1000,l1,saga,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l1', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
495,0.0016487439473470051,0.0001102639460801733,0.00028395652770996094,1.3555656582058479e-05,11.288378916846883,1000,l2,lbfgs,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
496,0.0067853132883707685,0.005425667294509181,0.000579675038655599,0.0003708634696886909,11.288378916846883,1000,l2,newton-cg,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
497,0.0007576147715250651,2.8210962258220546e-05,0.00025963783264160156,4.878364961377082e-06,11.288378916846883,1000,l2,liblinear,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
498,0.001261313756306966,0.0001140910890248233,0.0002581278483072917,4.440534923775671e-06,11.288378916846883,1000,l2,sag,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
499,0.0014087359110514324,0.0002617464181976011,0.0002865791320800781,4.0702364733415214e-05,11.288378916846883,1000,l2,saga,"{'C': 11.288378916846883, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
500,0.00012524922688802084,5.077563236542793e-06,0.0,0.0,11.288378916846883,2500,l1,lbfgs,"{'C': 11.288378916846883, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
501,0.00011801719665527344,0.0,0.0,0.0,11.288378916846883,2500,l1,newton-cg,"{'C': 11.288378916846883, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
502,0.0007194677988688151,1.9653109556092174e-05,0.0002562204996744792,9.50955117090794e-06,11.288378916846883,2500,l1,liblinear,"{'C': 11.288378916846883, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.828125,0.8110236220472441,0.8188976377952756,0.8193487532808398,0.0069888917031118445,185
